"Table 1 - Median house price by former local authority district, England and Wales, year ending September 2020 to year ending September 2024 (£)",,,,,,,,
Country/Region code,Country/Region name,Local authority code,Local authority name,2020,2021,2022,2023,2024
E12000001,North East,E06000001,Hartlepool,"130,000","140,000","140,000","152,750","151,000"
E12000001,North East,E06000002,Middlesbrough,"135,000","140,500","147,500","150,000","153,000"
E12000001,North East,E06000003,Redcar and Cleveland,"134,995","145,000","150,000","159,000","165,000"
E12000001,North East,E06000004,Stockton-on-Tees,"152,975","161,250","160,000","175,000","175,000"
E12000001,North East,E06000005,Darlington,"150,000","162,000","160,000","167,500","165,000"
E12000001,North East,E06000047,County Durham,"120,000","135,000","130,000","130,600","137,000"
E12000001,North East,E06000057,Northumberland,"170,000","195,000","182,972","204,950","210,000"
E12000001,North East,E08000021,Newcastle upon Tyne,"165,000","186,100","190,000","204,995","195,000"
E12000001,North East,E08000022,North Tyneside,"172,250","185,000","185,000","198,500","193,000"
E12000001,North East,E08000023,South Tyneside,"135,000","150,000","147,748","155,000","158,342"
E12000001,North East,E08000024,Sunderland,"129,000","145,500","145,000","148,500","150,000"
E12000001,North East,E08000037,Gateshead,"142,000","153,000","147,000","156,000","159,975"
E12000002,North West,E06000006,Halton,"153,416","165,000","165,000","173,000","182,000"
E12000002,North West,E06000007,Warrington,"203,000","235,000","245,000","262,000","250,000"
E12000002,North West,E06000008,Blackburn with Darwen,"125,000","145,000","140,000","160,000","160,000"
E12000002,North West,E06000009,Blackpool,"118,000","125,000","130,000","135,000","133,500"
E12000002,North West,E06000049,Cheshire East,"242,000","273,000","274,995","285,000","290,000"
E12000002,North West,E06000050,Cheshire West and Chester,"211,748","240,000","240,000","255,998","255,000"
E12000002,North West,E06000063,Cumberland,"149,000","162,998","156,675","160,000","170,000"
E12000002,North West,E06000064,Westmorland and Furness,"194,000","225,000","230,000","243,000","240,000"
E12000002,North West,E07000117,Burnley,"100,000","119,000","125,000","117,500","125,000"
E12000002,North West,E07000118,Chorley,"179,999","197,000","190,000","207,250","217,500"
E12000002,North West,E07000119,Fylde,"210,000","225,000","225,000","244,998","240,000"
E12000002,North West,E07000120,Hyndburn,"110,000","120,000","127,000","127,000","135,000"
E12000002,North West,E07000121,Lancaster,"161,000","180,000","180,000","190,000","198,250"
E12000002,North West,E07000122,Pendle,"117,500","135,000","130,000","135,950","138,500"
E12000002,North West,E07000123,Preston,"153,000","175,000","178,250","192,000","202,000"
E12000002,North West,E07000124,Ribble Valley,"238,000","254,061","260,000","269,995","269,950"
E12000002,North West,E07000125,Rossendale,"145,000","170,000","168,000","175,000","180,000"
E12000002,North West,E07000126,South Ribble,"172,995","190,000","197,995","213,872","205,000"
E12000002,North West,E07000127,West Lancashire,"189,995","220,000","211,500","230,000","240,000"
E12000002,North West,E07000128,Wyre,"167,250","187,000","185,000","200,000","199,950"
E12000002,North West,E08000001,Bolton,"145,000","164,350","175,000","184,125","195,000"
E12000002,North West,E08000002,Bury,"180,000","215,000","223,000","228,000","235,000"
E12000002,North West,E08000003,Manchester,"195,000","225,000","240,000","243,000","257,500"
E12000002,North West,E08000004,Oldham,"141,000","173,000","180,000","185,000","195,000"
E12000002,North West,E08000005,Rochdale,"146,995","170,000","176,000","185,000","195,000"
E12000002,North West,E08000006,Salford,"186,000","207,000","227,000","222,000","225,000"
E12000002,North West,E08000007,Stockport,"233,750","275,000","280,000","293,000","290,000"
E12000002,North West,E08000008,Tameside,"155,250","175,500","190,000","200,000","207,750"
E12000002,North West,E08000009,Trafford,"283,000","308,500","332,000","340,000","340,000"
E12000002,North West,E08000010,Wigan,"150,000","165,000","177,000","185,000","185,000"
E12000002,North West,E08000011,Knowsley,"159,950","169,998","172,000","190,000","190,000"
E12000002,North West,E08000012,Liverpool,"132,000","157,625","155,000","160,500","160,000"
E12000002,North West,E08000013,St. Helens,"144,000","160,000","163,000","177,250","180,000"
E12000002,North West,E08000014,Sefton,"176,000","200,000","205,000","214,000","215,000"
E12000002,North West,E08000015,Wirral,"166,000","195,500","195,000","205,000","210,000"
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of","120,000","128,000","132,250","130,000","135,000"
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,"190,000","215,000","215,000","228,000","225,000"
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,"137,000","150,250","155,000","160,000","159,950"
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,"145,000","164,000","165,000","173,000","171,000"
E12000003,Yorkshire and The Humber,E06000014,York,"250,000","275,000","295,000","302,692","307,500"
E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,"229,000","255,000","260,000","270,000","265,000"
E12000003,Yorkshire and The Humber,E08000017,Doncaster,"139,995","155,000","162,500","165,000","170,000"
E12000003,Yorkshire and The Humber,E08000018,Rotherham,"145,500","166,995","170,000","180,000","185,000"
E12000003,Yorkshire and The Humber,E08000032,Bradford,"140,000","157,500","155,000","165,000","170,000"
E12000003,Yorkshire and The Humber,E08000033,Calderdale,"150,000","166,000","165,000","175,000","175,000"
E12000003,Yorkshire and The Humber,E08000034,Kirklees,"160,000","181,000","183,000","192,500","200,000"
E12000003,Yorkshire and The Humber,E08000035,Leeds,"195,000","220,000","220,200","235,000","239,995"
E12000003,Yorkshire and The Humber,E08000036,Wakefield,"160,000","180,000","187,000","192,748","195,000"
E12000003,Yorkshire and The Humber,E08000038,Barnsley,"136,000","150,000","160,000","165,000","170,000"
E12000003,Yorkshire and The Humber,E08000039,Sheffield,"169,995","181,995","190,000","210,000","210,000"
E12000004,East Midlands,E06000015,Derby,"170,000","188,000","193,000","200,000","210,000"
E12000004,East Midlands,E06000016,Leicester,"183,000","210,500","225,000","235,000","237,000"
E12000004,East Midlands,E06000017,Rutland,"295,000","305,000","300,000","330,000","356,000"
E12000004,East Midlands,E06000018,Nottingham,"148,500","168,000","178,050","190,000","190,000"
E12000004,East Midlands,E06000061,North Northamptonshire,"219,000","239,950","251,000","265,000","260,750"
E12000004,East Midlands,E06000062,West Northamptonshire,"247,000","276,000","287,500","296,000","295,000"
E12000004,East Midlands,E07000032,Amber Valley,"177,500","210,250","212,000","235,000","235,000"
E12000004,East Midlands,E07000033,Bolsover,"140,000","162,998","170,000","175,000","180,000"
E12000004,East Midlands,E07000034,Chesterfield,"164,000","184,972","185,000","190,000","188,000"
E12000004,East Midlands,E07000035,Derbyshire Dales,"267,000","295,000","320,000","330,000","315,000"
E12000004,East Midlands,E07000036,Erewash,"168,000","185,000","200,000","208,000","208,750"
E12000004,East Midlands,E07000037,High Peak,"196,000","225,000","240,000","256,000","260,000"
E12000004,East Midlands,E07000038,North East Derbyshire,"200,000","223,000","233,995","245,000","239,995"
E12000004,East Midlands,E07000039,South Derbyshire,"218,000","235,000","250,000","258,000","255,000"
E12000004,East Midlands,E07000129,Blaby,"227,000","251,000","270,000","270,000","272,000"
E12000004,East Midlands,E07000130,Charnwood,"227,000","249,750","258,000","272,000","270,000"
E12000004,East Midlands,E07000131,Harborough,"295,000","325,000","330,000","340,000","345,000"
E12000004,East Midlands,E07000132,Hinckley and Bosworth,"207,500","235,000","255,000","255,000","260,000"
E12000004,East Midlands,E07000133,Melton,"221,000","270,000","267,500","274,450","274,475"
E12000004,East Midlands,E07000134,North West Leicestershire,"227,975","250,000","266,000","276,498","270,000"
E12000004,East Midlands,E07000135,Oadby and Wigston,"236,000","260,000","270,000","285,000","280,000"
E12000004,East Midlands,E07000136,Boston,"169,950","185,000","190,000","200,000","200,000"
E12000004,East Midlands,E07000137,East Lindsey,"177,500","200,000","210,000","217,000","220,000"
E12000004,East Midlands,E07000138,Lincoln,"159,000","173,000","175,000","180,000","177,000"
E12000004,East Midlands,E07000139,North Kesteven,"203,000","229,450","235,000","245,000","232,500"
E12000004,East Midlands,E07000140,South Holland,"192,500","217,000","230,000","240,000","235,000"
E12000004,East Midlands,E07000141,South Kesteven,"220,000","243,498","250,000","260,000","257,950"
E12000004,East Midlands,E07000142,West Lindsey,"185,000","222,750","220,000","225,995","225,000"
E12000004,East Midlands,E07000170,Ashfield,"145,500","172,000","182,250","190,000","195,000"
E12000004,East Midlands,E07000171,Bassetlaw,"174,000","195,000","198,000","202,500","205,000"
E12000004,East Midlands,E07000172,Broxtowe,"193,000","220,000","235,000","253,646","248,748"
E12000004,East Midlands,E07000173,Gedling,"195,000","220,000","237,500","245,000","252,000"
E12000004,East Midlands,E07000174,Mansfield,"150,000","170,000","178,000","180,000","185,000"
E12000004,East Midlands,E07000175,Newark and Sherwood,"185,000","225,000","227,500","237,995","230,000"
E12000004,East Midlands,E07000176,Rushcliffe,"289,950","305,000","330,000","347,450","345,000"
E12000005,West Midlands,E06000019,"Herefordshire, County of","245,000","275,998","280,000","297,000","290,000"
E12000005,West Midlands,E06000020,Telford and Wrekin,"180,500","210,000","220,000","229,998","228,000"
E12000005,West Midlands,E06000021,Stoke-on-Trent,"125,000","135,000","138,000","142,000","150,000"
E12000005,West Midlands,E06000051,Shropshire,"230,000","258,000","260,000","271,700","270,000"
E12000005,West Midlands,E07000192,Cannock Chase,"180,950","200,000","215,000","220,000","220,000"
E12000005,West Midlands,E07000193,East Staffordshire,"202,000","223,000","218,000","225,000","225,000"
E12000005,West Midlands,E07000194,Lichfield,"255,000","280,000","296,725","307,500","304,975"
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,"152,000","164,000","176,500","181,998","182,500"
E12000005,West Midlands,E07000196,South Staffordshire,"236,250","265,950","275,000","279,950","275,500"
E12000005,West Midlands,E07000197,Stafford,"215,000","234,950","240,000","250,600","245,000"
E12000005,West Midlands,E07000198,Staffordshire Moorlands,"180,000","200,000","206,975","216,000","225,000"
E12000005,West Midlands,E07000199,Tamworth,"215,000","225,000","240,000","247,500","240,000"
E12000005,West Midlands,E07000218,North Warwickshire,"225,000","254,995","250,500","249,875","250,000"
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,"189,950","210,000","232,000","235,000","234,000"
E12000005,West Midlands,E07000220,Rugby,"250,000","274,000","275,000","300,000","291,600"
E12000005,West Midlands,E07000221,Stratford-on-Avon,"315,350","350,000","350,000","375,000","360,000"
E12000005,West Midlands,E07000222,Warwick,"314,995","335,630","340,000","360,000","355,000"
E12000005,West Midlands,E07000234,Bromsgrove,"290,000","320,000","327,500","341,500","345,000"
E12000005,West Midlands,E07000235,Malvern Hills,"275,000","318,500","317,500","341,498","330,000"
E12000005,West Midlands,E07000236,Redditch,"220,000","240,000","240,000","248,000","250,000"
E12000005,West Midlands,E07000237,Worcester,"210,000","232,500","238,000","248,000","252,000"
E12000005,West Midlands,E07000238,Wychavon,"282,000","305,000","318,000","330,000","328,500"
E12000005,West Midlands,E07000239,Wyre Forest,"194,750","222,000","230,000","242,000","242,000"
E12000005,West Midlands,E08000025,Birmingham,"187,500","211,000","216,000","229,500","230,000"
E12000005,West Midlands,E08000026,Coventry,"185,000","202,950","215,000","222,500","220,000"
E12000005,West Midlands,E08000027,Dudley,"180,000","200,000","209,950","220,000","225,000"
E12000005,West Midlands,E08000028,Sandwell,"156,000","175,000","188,000","205,000","205,000"
E12000005,West Midlands,E08000029,Solihull,"289,950","325,000","320,000","330,000","320,500"
E12000005,West Midlands,E08000030,Walsall,"159,725","190,000","190,000","207,950","212,000"
E12000005,West Midlands,E08000031,Wolverhampton,"162,875","180,000","190,000","199,000","208,000"
E12000006,East of England,E06000031,Peterborough,"210,000","222,000","235,000","245,000","245,000"
E12000006,East of England,E06000032,Luton,"252,000","271,000","290,000","307,750","300,000"
E12000006,East of England,E06000033,Southend-on-Sea,"290,000","321,000","320,000","330,500","330,000"
E12000006,East of England,E06000034,Thurrock,"290,000","320,000","336,000","340,000","350,000"
E12000006,East of England,E06000055,Bedford,"285,000","305,000","323,000","340,000","330,000"
E12000006,East of England,E06000056,Central Bedfordshire,"317,500","342,500","360,000","375,000","370,000"
E12000006,East of England,E07000008,Cambridge,"435,000","450,000","461,000","485,000","490,000"
E12000006,East of England,E07000009,East Cambridgeshire,"304,500","325,000","330,000","355,000","355,000"
E12000006,East of England,E07000010,Fenland,"199,998","215,000","232,000","238,000","235,000"
E12000006,East of England,E07000011,Huntingdonshire,"285,000","300,000","319,750","330,000","320,000"
E12000006,East of England,E07000012,South Cambridgeshire,"379,995","400,000","425,000","440,000","441,351"
E12000006,East of England,E07000066,Basildon,"307,000","345,000","351,000","355,000","345,000"
E12000006,East of England,E07000067,Braintree,"290,000","320,000","337,995","350,500","345,000"
E12000006,East of England,E07000068,Brentwood,"449,975","475,000","455,000","470,000","490,000"
E12000006,East of England,E07000069,Castle Point,"302,500","335,000","355,000","365,000","355,000"
E12000006,East of England,E07000070,Chelmsford,"355,000","385,000","390,000","400,000","390,000"
E12000006,East of England,E07000071,Colchester,"275,000","307,000","310,000","330,000","325,000"
E12000006,East of England,E07000072,Epping Forest,"477,000","500,000","507,500","496,500","495,000"
E12000006,East of England,E07000073,Harlow,"290,000","317,000","325,000","325,000","320,000"
E12000006,East of England,E07000074,Maldon,"325,000","360,000","385,000","382,500","375,000"
E12000006,East of England,E07000075,Rochford,"335,000","370,000","400,000","392,500","390,000"
E12000006,East of England,E07000076,Tendring,"242,000","270,000","282,500","294,000","282,250"
E12000006,East of England,E07000077,Uttlesford,"415,000","445,000","470,500","460,000","463,000"
E12000006,East of England,E07000095,Broxbourne,"367,500","395,000","415,000","445,000","420,000"
E12000006,East of England,E07000096,Dacorum,"394,998","425,000","425,000","440,000","450,000"
E12000006,East of England,E07000098,Hertsmere,"467,500","530,000","555,000","562,000","525,000"
E12000006,East of England,E07000099,North Hertfordshire,"366,950","397,500","407,400","405,000","420,000"
E12000006,East of England,E07000102,Three Rivers,"472,500","495,000","540,000","533,750","532,600"
E12000006,East of England,E07000103,Watford,"378,000","390,000","399,250","390,000","410,000"
E12000006,East of England,E07000143,Breckland,"225,000","253,000","265,000","280,000","270,746"
E12000006,East of England,E07000144,Broadland,"256,000","277,000","300,733","319,558","295,000"
E12000006,East of England,E07000145,Great Yarmouth,"187,500","210,000","220,000","230,000","220,000"
E12000006,East of England,E07000146,King's Lynn and West Norfolk,"225,750","255,000","265,000","275,000","260,000"
E12000006,East of England,E07000147,North Norfolk,"260,000","295,000","302,500","310,000","310,000"
E12000006,East of England,E07000148,Norwich,"197,750","219,500","228,000","235,000","233,656"
E12000006,East of England,E07000149,South Norfolk,"260,000","287,500","310,000","315,000","305,000"
E12000006,East of England,E07000200,Babergh,"285,000","320,000","335,000","340,000","330,000"
E12000006,East of England,E07000202,Ipswich,"200,500","225,000","235,000","245,000","240,000"
E12000006,East of England,E07000203,Mid Suffolk,"266,500","300,000","320,000","331,250","317,750"
E12000006,East of England,E07000240,St Albans,"545,000","580,000","625,000","650,000","615,000"
E12000006,East of England,E07000241,Welwyn Hatfield,"380,000","415,000","420,250","432,000","425,000"
E12000006,East of England,E07000242,East Hertfordshire,"415,000","432,500","450,000","460,000","452,250"
E12000006,East of England,E07000243,Stevenage,"275,000","302,000","327,500","335,000","325,000"
E12000006,East of England,E07000244,East Suffolk,"247,500","275,000","285,000","295,000","286,866"
E12000006,East of England,E07000245,West Suffolk,"251,500","279,375","295,000","297,500","290,000"
E12000007,London,E09000001,City of London,"895,000","797,500","850,000","935,000","800,000"
E12000007,London,E09000002,Barking and Dagenham,"320,000","335,495","362,500","376,000","361,000"
E12000007,London,E09000003,Barnet,"552,000","571,524","590,000","560,000","582,600"
E12000007,London,E09000004,Bexley,"367,000","387,000","415,000","415,000","420,000"
E12000007,London,E09000005,Brent,"490,000","520,000","535,000","550,000","560,000"
E12000007,London,E09000006,Bromley,"450,000","495,000","500,000","510,000","500,000"
E12000007,London,E09000007,Camden,"800,000","780,000","819,000","810,000","785,000"
E12000007,London,E09000008,Croydon,"386,500","412,000","415,000","420,000","415,000"
E12000007,London,E09000009,Ealing,"485,000","512,253","525,000","530,000","515,000"
E12000007,London,E09000010,Enfield,"420,000","460,000","460,000","475,000","465,000"
E12000007,London,E09000011,Greenwich,"445,900","460,000","475,000","468,000","460,400"
E12000007,London,E09000012,Hackney,"647,250","596,312","605,000","600,000","597,000"
E12000007,London,E09000013,Hammersmith and Fulham,"778,750","768,638","760,000","816,000","817,750"
E12000007,London,E09000014,Haringey,"510,000","540,000","565,000","580,000","562,000"
E12000007,London,E09000015,Harrow,"465,000","520,000","525,000","530,000","550,000"
E12000007,London,E09000016,Havering,"376,750","400,000","430,000","435,000","435,000"
E12000007,London,E09000017,Hillingdon,"425,000","453,000","451,000","465,000","485,000"
E12000007,London,E09000018,Hounslow,"425,000","450,000","465,000","475,000","480,000"
E12000007,London,E09000019,Islington,"650,000","640,000","665,000","685,000","710,000"
E12000007,London,E09000020,Kensington and Chelsea,"1,250,000","1,250,000","1,450,000","1,296,750","1,250,000"
E12000007,London,E09000021,Kingston upon Thames,"494,000","525,000","537,000","555,000","550,000"
E12000007,London,E09000022,Lambeth,"580,000","560,050","549,250","550,000","535,000"
E12000007,London,E09000023,Lewisham,"430,000","465,000","457,947","462,500","450,000"
E12000007,London,E09000024,Merton,"483,000","545,000","550,000","543,100","540,000"
E12000007,London,E09000025,Newham,"411,532","436,131","435,000","442,500","447,250"
E12000007,London,E09000026,Redbridge,"430,000","488,000","490,000","500,000","495,000"
E12000007,London,E09000027,Richmond upon Thames,"660,000","690,000","755,000","722,000","713,380"
E12000007,London,E09000028,Southwark,"529,000","550,000","558,000","560,000","560,000"
E12000007,London,E09000029,Sutton,"387,500","425,000","425,000","441,000","457,000"
E12000007,London,E09000030,Tower Hamlets,"515,000","572,000","525,000","510,000","500,000"
E12000007,London,E09000031,Waltham Forest,"460,000","492,500","500,000","509,190","515,000"
E12000007,London,E09000032,Wandsworth,"670,000","640,000","700,000","677,500","660,000"
E12000007,London,E09000033,Westminster,"1,000,000","904,000","1,099,000","1,075,000","982,500"
E12000008,South East,E06000035,Medway,"255,000","282,000","298,000","304,500","305,000"
E12000008,South East,E06000036,Bracknell Forest,"360,000","385,000","410,000","400,000","400,000"
E12000008,South East,E06000037,West Berkshire,"340,000","380,512","385,000","405,000","390,000"
E12000008,South East,E06000038,Reading,"302,500","320,000","332,000","350,000","348,000"
E12000008,South East,E06000039,Slough,"325,000","348,500","350,000","375,000","385,000"
E12000008,South East,E06000040,Windsor and Maidenhead,"493,000","510,000","510,000","507,500","508,500"
E12000008,South East,E06000041,Wokingham,"420,000","450,000","475,000","490,000","486,750"
E12000008,South East,E06000042,Milton Keynes,"301,000","325,000","350,000","365,000","352,000"
E12000008,South East,E06000043,Brighton and Hove,"360,000","405,000","410,000","420,000","412,750"
E12000008,South East,E06000044,Portsmouth,"218,000","236,000","250,000","259,000","255,000"
E12000008,South East,E06000045,Southampton,"220,000","232,500","246,662","250,000","250,000"
E12000008,South East,E06000046,Isle of Wight,"220,000","257,000","255,000","265,000","255,000"
E12000008,South East,E06000060,Buckinghamshire,"400,000","435,000","446,995","450,000","450,000"
E12000008,South East,E07000061,Eastbourne,"248,000","272,500","280,000","290,000","280,000"
E12000008,South East,E07000062,Hastings,"230,000","268,000","280,000","285,750","280,000"
E12000008,South East,E07000063,Lewes,"321,500","372,995","386,500","402,000","388,000"
E12000008,South East,E07000064,Rother,"310,000","347,250","350,000","365,000","365,000"
E12000008,South East,E07000065,Wealden,"330,000","370,000","385,000","385,000","385,000"
E12000008,South East,E07000084,Basingstoke and Deane,"320,000","336,000","346,500","355,000","370,000"
E12000008,South East,E07000085,East Hampshire,"369,998","405,000","437,600","419,450","430,000"
E12000008,South East,E07000086,Eastleigh,"302,500","322,500","338,000","345,000","339,998"
E12000008,South East,E07000087,Fareham,"298,000","320,000","340,000","351,000","345,000"
E12000008,South East,E07000088,Gosport,"215,000","232,500","241,000","255,000","245,000"
E12000008,South East,E07000089,Hart,"415,000","425,000","460,000","471,625","467,000"
E12000008,South East,E07000090,Havant,"284,996","315,000","317,500","325,000","325,000"
E12000008,South East,E07000091,New Forest,"339,000","380,000","395,000","395,000","380,000"
E12000008,South East,E07000092,Rushmoor,"300,000","325,000","345,000","355,000","346,000"
E12000008,South East,E07000093,Test Valley,"314,995","335,000","352,000","367,500","350,111"
E12000008,South East,E07000094,Winchester,"420,000","464,000","452,500","467,453","465,000"
E12000008,South East,E07000105,Ashford,"300,000","325,000","340,000","360,000","346,750"
E12000008,South East,E07000106,Canterbury,"315,000","344,995","350,000","360,000","345,000"
E12000008,South East,E07000107,Dartford,"320,000","335,000","360,000","365,000","357,250"
E12000008,South East,E07000108,Dover,"250,000","280,000","310,000","315,000","292,000"
E12000008,South East,E07000109,Gravesham,"300,000","330,000","360,000","353,000","350,000"
E12000008,South East,E07000110,Maidstone,"318,500","350,000","366,000","355,000","350,000"
E12000008,South East,E07000111,Sevenoaks,"414,500","447,000","475,000","465,000","475,000"
E12000008,South East,E07000112,Folkestone and Hythe,"266,000","303,000","315,000","315,000","310,000"
E12000008,South East,E07000113,Swale,"250,000","290,000","310,000","310,000","307,500"
E12000008,South East,E07000114,Thanet,"246,000","285,000","292,000","310,000","293,500"
E12000008,South East,E07000115,Tonbridge and Malling,"350,000","375,000","400,000","413,998","400,000"
E12000008,South East,E07000116,Tunbridge Wells,"390,000","436,500","450,000","460,000","437,614"
E12000008,South East,E07000177,Cherwell,"305,000","337,950","350,000","370,000","350,000"
E12000008,South East,E07000178,Oxford,"400,000","435,000","450,000","455,000","460,000"
E12000008,South East,E07000179,South Oxfordshire,"395,000","440,000","440,000","450,000","442,500"
E12000008,South East,E07000180,Vale of White Horse,"350,000","379,995","387,250","400,000","393,000"
E12000008,South East,E07000181,West Oxfordshire,"350,000","370,000","386,250","400,000","370,000"
E12000008,South East,E07000207,Elmbridge,"598,000","615,000","675,000","664,250","650,000"
E12000008,South East,E07000208,Epsom and Ewell,"475,000","515,000","550,000","505,000","540,000"
E12000008,South East,E07000209,Guildford,"450,000","485,000","502,000","511,000","497,000"
E12000008,South East,E07000210,Mole Valley,"515,000","550,572","525,000","585,000","577,000"
E12000008,South East,E07000211,Reigate and Banstead,"425,000","455,000","459,000","475,000","479,000"
E12000008,South East,E07000212,Runnymede,"415,000","440,000","455,000","450,000","466,000"
E12000008,South East,E07000213,Spelthorne,"400,000","422,500","425,000","445,000","449,950"
E12000008,South East,E07000214,Surrey Heath,"435,000","445,000","450,000","460,000","470,000"
E12000008,South East,E07000215,Tandridge,"440,000","475,000","490,000","500,000","490,000"
E12000008,South East,E07000216,Waverley,"479,950","525,000","525,000","568,750","540,000"
E12000008,South East,E07000217,Woking,"400,000","440,000","426,033","463,250","450,000"
E12000008,South East,E07000223,Adur,"315,000","355,000","376,500","381,500","370,000"
E12000008,South East,E07000224,Arun,"290,000","325,000","350,000","365,000","342,500"
E12000008,South East,E07000225,Chichester,"380,000","405,000","410,000","429,972","420,000"
E12000008,South East,E07000226,Crawley,"295,000","311,000","318,000","342,500","336,300"
E12000008,South East,E07000227,Horsham,"399,950","420,500","425,000","448,000","432,500"
E12000008,South East,E07000228,Mid Sussex,"375,000","411,725","435,000","450,000","435,000"
E12000008,South East,E07000229,Worthing,"290,000","325,000","330,000","350,000","355,000"
E12000009,South West,E06000022,Bath and North East Somerset,"330,000","370,000","375,000","395,000","399,500"
E12000009,South West,E06000023,"Bristol, City of","280,000","312,000","325,000","340,000","335,000"
E12000009,South West,E06000024,North Somerset,"270,000","305,000","305,000","325,000","318,000"
E12000009,South West,E06000025,South Gloucestershire,"290,000","307,500","327,000","345,000","340,000"
E12000009,South West,E06000026,Plymouth,"182,500","195,000","207,500","212,000","215,000"
E12000009,South West,E06000027,Torbay,"203,000","230,000","245,000","255,000","250,000"
E12000009,South West,E06000030,Swindon,"230,000","246,000","260,000","273,000","275,000"
E12000009,South West,E06000052,Cornwall,"238,000","275,000","285,000","300,000","285,000"
E12000009,South West,E06000053,Isles of Scilly,"283,162","435,000","241,250","482,250","430,000"
E12000009,South West,E06000054,Wiltshire,"275,000","300,000","316,000","325,000","317,500"
E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole","285,000","320,000","325,000","337,575","330,000"
E12000009,South West,E06000059,Dorset,"296,500","332,000","347,500","355,000","345,000"
E12000009,South West,E06000066,Somerset,"238,950","265,000","275,000","287,500","275,000"
E12000009,South West,E07000040,East Devon,"284,000","305,000","320,000","339,500","340,000"
E12000009,South West,E07000041,Exeter,"260,000","280,000","300,000","317,500","302,250"
E12000009,South West,E07000042,Mid Devon,"251,500","275,000","299,995","305,000","290,000"
E12000009,South West,E07000043,North Devon,"258,475","284,475","300,000","315,000","290,000"
E12000009,South West,E07000044,South Hams,"317,000","350,000","367,500","385,000","370,000"
E12000009,South West,E07000045,Teignbridge,"254,000","280,000","293,500","307,500","300,000"
E12000009,South West,E07000046,Torridge,"225,000","265,000","280,000","310,000","280,000"
E12000009,South West,E07000047,West Devon,"260,000","292,500","304,498","305,000","295,000"
E12000009,South West,E07000078,Cheltenham,"270,000","310,000","300,000","325,000","325,000"
E12000009,South West,E07000079,Cotswold,"362,250","412,000","425,000","452,500","445,259"
E12000009,South West,E07000080,Forest of Dean,"235,000","275,000","272,995","294,248","280,000"
E12000009,South West,E07000081,Gloucester,"210,000","225,000","240,000","250,000","250,000"
E12000009,South West,E07000082,Stroud,"275,000","315,000","315,100","349,950","340,000"
E12000009,South West,E07000083,Tewkesbury,"277,250","305,000","310,000","330,000","326,495"
W92000004,Wales,W06000001,Isle of Anglesey,"185,000","205,000","231,750","225,000","220,000"
W92000004,Wales,W06000002,Gwynedd,"159,950","179,000","186,700","185,000","190,000"
W92000004,Wales,W06000003,Conwy,"170,000","199,950","205,000","210,000","213,250"
W92000004,Wales,W06000004,Denbighshire,"159,000","185,000","185,000","190,000","185,000"
W92000004,Wales,W06000005,Flintshire,"170,000","187,250","195,000","195,000","200,000"
W92000004,Wales,W06000006,Wrexham,"156,500","175,000","187,500","185,000","190,000"
W92000004,Wales,W06000008,Ceredigion,"183,000","215,000","239,475","235,000","235,000"
W92000004,Wales,W06000009,Pembrokeshire,"180,000","199,950","220,000","225,000","225,000"
W92000004,Wales,W06000010,Carmarthenshire,"145,000","169,950","175,000","185,000","183,000"
W92000004,Wales,W06000011,Swansea,"155,000","175,000","180,000","185,000","195,000"
W92000004,Wales,W06000012,Neath Port Talbot,"124,995","135,000","142,500","150,000","157,000"
W92000004,Wales,W06000013,Bridgend,"163,000","177,500","195,000","199,475","205,000"
W92000004,Wales,W06000014,Vale of Glamorgan,"226,995","250,000","275,000","285,000","280,000"
W92000004,Wales,W06000015,Cardiff,"215,000","244,000","255,000","253,000","262,750"
W92000004,Wales,W06000016,Rhondda Cynon Taf,"116,500","135,000","140,000","150,000","150,000"
W92000004,Wales,W06000018,Caerphilly,"140,000","157,000","170,000","173,000","180,000"
W92000004,Wales,W06000019,Blaenau Gwent,"94,000","110,000","125,000","133,000","130,000"
W92000004,Wales,W06000020,Torfaen,"162,000","172,750","180,000","185,000","190,000"
W92000004,Wales,W06000021,Monmouthshire,"260,000","290,748","310,000","325,000","320,000"
W92000004,Wales,W06000022,Newport,"178,000","205,000","210,000","225,000","225,000"
W92000004,Wales,W06000023,Powys,"180,000","217,750","238,500","237,500","240,000"
W92000004,Wales,W06000024,Merthyr Tydfil,"117,000","125,000","130,500","135,000","143,000"